activity_site_id,activity_description,booking_end_datetime,booking_start_time,max_bookees,number_booked,price_inr,year,month,day,day_name
HXP,Pilates   9.00-10.00am,2018-06-12,9:00:00,25,25,2999.0,2018,6,12,Tuesday
HXP,Pilates   9.00-10.00am,2018-06-19,9:00:00,25,21,2999.0,2018,6,19,Tuesday
HXP,Pilates   9.00-10.00am,2018-06-26,9:00:00,25,23,2999.0,2018,6,26,Tuesday
HXP,Pilates 13.45-14.45,2018-06-04,13:45:00,25,10,2999.0,2018,6,4,Monday
HXP,Pilates 13.45-14.45,2018-06-11,13:45:00,25,13,2999.0,2018,6,11,Monday
HXP,Pilates 13.45-14.45,2018-06-18,13:45:00,25,19,2999.0,2018,6,18,Monday
HXP,Pilates 13.45-14.45,2018-06-25,13:45:00,25,13,2999.0,2018,6,25,Monday
HXP,Rock Roll Dancing 3 - 4pm,2018-06-06,15:00:00,24,7,1999.0,2018,6,6,Wednesday
HXP,Rock Roll Dancing 3 - 4pm,2018-06-13,15:00:00,24,6,1999.0,2018,6,13,Wednesday
HXP,Rock Roll Dancing 3 - 4pm,2018-06-20,15:00:00,24,6,1999.0,2018,6,20,Wednesday
HXP,Rock Roll Dancing 3 - 4pm,2018-06-27,15:00:00,24,10,1999.0,2018,6,27,Wednesday
HXP,Strokeskills 6pm - 7pm,2018-06-01,18:00:00,10,8,2999.0,2018,6,1,Friday
HXP,Strokeskills 6pm - 7pm,2018-06-08,18:00:00,10,10,2999.0,2018,6,8,Friday
HXP,Strokeskills 6pm - 7pm,2018-06-15,18:00:00,10,10,2999.0,2018,6,15,Friday
HXP,Strokeskills 6pm - 7pm,2018-06-22,18:00:00,10,10,2999.0,2018,6,22,Friday
HXP,Strokeskills 6pm - 7pm,2018-06-29,18:00:00,10,8,2999.0,2018,6,29,Friday
HXP,Studio Cyc 1.10 - 2.00pm,2018-06-01,13:10:00,27,23,1999.0,2018,6,1,Friday
HXP,Studio Cyc 1.10 - 2.00pm,2018-06-08,13:10:00,27,21,1999.0,2018,6,8,Friday
HXP,Studio Cyc 1.10 - 2.00pm,2018-06-15,13:10:00,27,21,1999.0,2018,6,15,Friday
HXP,Studio Cyc 1.10 - 2.00pm,2018-06-22,13:10:00,27,23,1999.0,2018,6,22,Friday
HXP,Studio Cyc 1.10 - 2.00pm,2018-06-29,13:10:00,27,21,1999.0,2018,6,29,Friday
HXP,Studio Cyc 4.20-5.10pm,2018-06-06,16:20:00,27,24,1999.0,2018,6,6,Wednesday
HXP,Studio Cyc 4.20-5.10pm,2018-06-13,16:20:00,27,17,1999.0,2018,6,13,Wednesday
HXP,Studio Cyc 4.20-5.10pm,2018-06-20,16:20:00,27,16,1999.0,2018,6,20,Wednesday
HXP,Studio Cyc 4.20-5.10pm,2018-06-27,16:20:00,27,22,1999.0,2018,6,27,Wednesday
HXP,Studio Cyc 5.00-5.50pm,2018-06-05,17:00:00,27,27,1999.0,2018,6,5,Tuesday
HXP,Studio Cyc 5.00-5.50pm,2018-06-07,17:00:00,27,16,1999.0,2018,6,7,Thursday
HXP,Studio Cyc 5.00-5.50pm,2018-06-12,17:00:00,27,20,1999.0,2018,6,12,Tuesday
HXP,Studio Cyc 5.00-5.50pm,2018-06-14,17:00:00,27,10,1999.0,2018,6,14,Thursday
HXP,Studio Cyc 5.00-5.50pm,2018-06-19,17:00:00,27,26,1999.0,2018,6,19,Tuesday
HXP,Studio Cyc 5.00-5.50pm,2018-06-21,17:00:00,27,20,1999.0,2018,6,21,Thursday
HXP,Studio Cyc 5.00-5.50pm,2018-06-26,17:00:00,27,25,1999.0,2018,6,26,Tuesday
HXP,Studio Cyc 5.00-5.50pm,2018-06-28,17:00:00,27,24,1999.0,2018,6,28,Thursday
HXP,Studio Cyc 5.10-6.00pm,2018-06-01,17:10:00,27,26,1999.0,2018,6,1,Friday
HXP,Studio Cyc 5.10-6.00pm,2018-06-08,17:10:00,27,25,1999.0,2018,6,8,Friday
HXP,Studio Cyc 5.10-6.00pm,2018-06-15,17:10:00,27,27,1999.0,2018,6,15,Friday
HXP,Studio Cyc 5.10-6.00pm,2018-06-22,17:10:00,27,25,1999.0,2018,6,22,Friday
HXP,Studio Cyc 5.10-6.00pm,2018-06-29,17:10:00,27,15,1999.0,2018,6,29,Friday
HXP,Studio Cyc 5.20-6.10pm,2018-06-04,17:20:00,27,25,1999.0,2018,6,4,Monday
HXP,Studio Cyc 5.20-6.10pm,2018-06-06,17:20:00,27,22,1999.0,2018,6,6,Wednesday
HXP,Studio Cyc 5.20-6.10pm,2018-06-11,17:20:00,27,24,1999.0,2018,6,11,Monday
HXP,Studio Cyc 5.20-6.10pm,2018-06-13,17:20:00,27,18,1999.0,2018,6,13,Wednesday
HXP,Studio Cyc 5.20-6.10pm,2018-06-18,17:20:00,27,21,1999.0,2018,6,18,Monday
HXP,Studio Cyc 5.20-6.10pm,2018-06-20,17:20:00,27,24,1999.0,2018,6,20,Wednesday
HXP,Studio Cyc 5.20-6.10pm,2018-06-25,17:20:00,27,26,1999.0,2018,6,25,Monday
HXP,Studio Cyc 5.20-6.10pm,2018-06-27,17:20:00,27,20,1999.0,2018,6,27,Wednesday
HXP,Studio Cyc 5.55-6.45pm,2018-06-07,17:55:00,27,16,1999.0,2018,6,7,Thursday
HXP,Studio Cyc 5.55-6.45pm,2018-06-14,17:55:00,27,17,1999.0,2018,6,14,Thursday
HXP,Studio Cyc 5.55-6.45pm,2018-06-21,17:55:00,27,15,1999.0,2018,6,21,Thursday
HXP,Studio Cyc 5.55-6.45pm,2018-06-28,17:55:00,27,14,1999.0,2018,6,28,Thursday
HXP,Studio Cyc 6.10-7.00pm,2018-06-01,18:10:00,27,15,1999.0,2018,6,1,Friday
HXP,Studio Cyc 6.10-7.00pm,2018-06-08,18:10:00,27,26,1999.0,2018,6,8,Friday
HXP,Studio Cyc 6.10-7.00pm,2018-06-15,18:10:00,27,19,1999.0,2018,6,15,Friday
HXP,Studio Cyc 6.10-7.00pm,2018-06-22,18:10:00,27,16,1999.0,2018,6,22,Friday
HXP,Studio Cyc 6.10-7.00pm,2018-06-29,18:10:00,27,19,1999.0,2018,6,29,Friday
HXP,Studio Cyc 6.15-7.05pm,2018-06-04,18:15:00,27,27,1999.0,2018,6,4,Monday
HXP,Studio Cyc 6.15-7.05pm,2018-06-11,18:15:00,27,22,1999.0,2018,6,11,Monday
HXP,Studio Cyc 6.15-7.05pm,2018-06-18,18:15:00,27,19,1999.0,2018,6,18,Monday
HXP,Studio Cyc 6.15-7.05pm,2018-06-25,18:15:00,27,16,1999.0,2018,6,25,Monday
HXP,Studio Cyc 7.00-7.50pm,2018-06-07,19:00:00,27,19,1999.0,2018,6,7,Thursday
HXP,Studio Cyc 7.00-7.50pm,2018-06-14,19:00:00,27,16,1999.0,2018,6,14,Thursday
HXP,Studio Cyc 7.00-7.50pm,2018-06-21,19:00:00,27,21,1999.0,2018,6,21,Thursday
HXP,Studio Cyc 7.00-7.50pm,2018-06-28,19:00:00,27,23,1999.0,2018,6,28,Thursday
HXP,Studio Cyc 7.05-7.55am,2018-06-04,7:05:00,27,7,1999.0,2018,6,4,Monday
HXP,Studio Cyc 7.05-7.55am,2018-06-06,7:05:00,27,15,1999.0,2018,6,6,Wednesday
HXP,Studio Cyc 7.05-7.55am,2018-06-11,7:05:00,27,16,1999.0,2018,6,11,Monday
HXP,Studio Cyc 7.05-7.55am,2018-06-13,7:05:00,27,15,1999.0,2018,6,13,Wednesday
HXP,Studio Cyc 7.05-7.55am,2018-06-18,7:05:00,27,15,1999.0,2018,6,18,Monday
HXP,Studio Cyc 7.05-7.55am,2018-06-20,7:05:00,27,10,1999.0,2018,6,20,Wednesday
HXP,Studio Cyc 7.05-7.55am,2018-06-25,7:05:00,27,13,1999.0,2018,6,25,Monday
HXP,Studio Cyc 7.05-7.55am,2018-06-27,7:05:00,27,19,1999.0,2018,6,27,Wednesday
HXP,Studio Cyc 7.30-8.20pm,2018-06-05,19:30:00,27,22,1999.0,2018,6,5,Tuesday
HXP,Studio Cyc 7.30-8.20pm,2018-06-12,19:30:00,27,26,1999.0,2018,6,12,Tuesday
HXP,Studio Cyc 7.30-8.20pm,2018-06-19,19:30:00,27,17,1999.0,2018,6,19,Tuesday
HXP,Studio Cyc 7.30-8.20pm,2018-06-26,19:30:00,27,19,1999.0,2018,6,26,Tuesday
HXP,Studio Cyc 8.00-8.50am,2018-06-02,8:00:00,27,26,1999.0,2018,6,2,Saturday
HXP,Studio Cyc 8.00-8.50am,2018-06-09,8:00:00,27,23,1999.0,2018,6,9,Saturday
HXP,Studio Cyc 8.00-8.50am,2018-06-16,8:00:00,27,25,1999.0,2018,6,16,Saturday
HXP,Studio Cyc 8.00-8.50am,2018-06-23,8:00:00,27,26,1999.0,2018,6,23,Saturday
HXP,Studio Cyc 8.00-8.50am,2018-06-30,8:00:00,27,27,1999.0,2018,6,30,Saturday
HXP,Studio Cyc 8.00-8.50pm,2018-06-07,20:00:00,27,23,1999.0,2018,6,7,Thursday
HXP,Studio Cyc 8.00-8.50pm,2018-06-14,20:00:00,27,24,1999.0,2018,6,14,Thursday
HXP,Studio Cyc 8.00-8.50pm,2018-06-21,20:00:00,27,18,1999.0,2018,6,21,Thursday
HXP,Studio Cyc 8.00-8.50pm,2018-06-28,20:00:00,27,16,1999.0,2018,6,28,Thursday
HXP,Studio Cyc 8.50-9.40am,2018-06-02,8:50:00,27,22,1999.0,2018,6,2,Saturday
HXP,Studio Cyc 8.50-9.40am,2018-06-09,8:50:00,27,16,1999.0,2018,6,9,Saturday
HXP,Studio Cyc 8.50-9.40am,2018-06-16,8:50:00,27,22,1999.0,2018,6,16,Saturday
HXP,Studio Cyc 8.50-9.40am,2018-06-23,8:50:00,27,17,1999.0,2018,6,23,Saturday
HXP,Studio Cyc 8.50-9.40am,2018-06-30,8:50:00,27,18,1999.0,2018,6,30,Saturday
HXP,Studio Cyc 9.05 -9.55am,2018-06-03,9:00:00,27,27,1999.0,2018,6,3,Sunday
HXP,Studio Cyc 9.05 -9.55am,2018-06-10,9:00:00,27,25,1999.0,2018,6,10,Sunday
HXP,Studio Cyc 9.05 -9.55am,2018-06-17,9:00:00,27,26,1999.0,2018,6,17,Sunday
HXP,Studio Cyc 9.05 -9.55am,2018-06-24,9:00:00,27,20,1999.0,2018,6,24,Sunday
HXP,Studio Cyc 10.00 -10.50am,2018-06-03,10:00:00,27,27,1999.0,2018,6,3,Sunday
HXP,Studio Cyc 10.00 -10.50am,2018-06-10,10:00:00,27,23,1999.0,2018,6,10,Sunday
HXP,Studio Cyc 10.00 -10.50am,2018-06-17,10:00:00,27,23,1999.0,2018,6,17,Sunday
HXP,Studio Cyc 10.00 -10.50am,2018-06-24,10:00:00,27,20,1999.0,2018,6,24,Sunday
HXP,Studio Cyc 10.00-10.50am,2018-06-07,10:00:00,27,25,1999.0,2018,6,7,Thursday
HXP,Studio Cyc 10.00-10.50am,2018-06-14,10:00:00,27,20,1999.0,2018,6,14,Thursday
HXP,Studio Cyc 10.00-10.50am,2018-06-21,10:00:00,27,23,1999.0,2018,6,21,Thursday
HXP,Studio Cyc 10.00-10.50am,2018-06-28,10:00:00,27,24,1999.0,2018,6,28,Thursday
HXP,Studio Cyc 11.30 - 12.20,2018-06-04,11:30:00,27,10,1999.0,2018,6,4,Monday
HXP,Studio Cyc 11.30 - 12.20,2018-06-11,11:30:00,27,18,1999.0,2018,6,11,Monday
HXP,Studio Cyc 11.30 - 12.20,2018-06-18,11:30:00,27,18,1999.0,2018,6,18,Monday
HXP,Studio Cyc 11.30 - 12.20,2018-06-25,11:30:00,27,21,1999.0,2018,6,25,Monday
HXP,Studio Cyc 12.10-1.00pm,2018-06-06,12:10:00,27,13,1999.0,2018,6,6,Wednesday
HXP,Studio Cyc 12.10-1.00pm,2018-06-13,12:10:00,27,11,1999.0,2018,6,13,Wednesday
HXP,Studio Cyc 12.10-1.00pm,2018-06-20,12:10:00,27,19,1999.0,2018,6,20,Wednesday
HXP,Studio Cyc 12.10-1.00pm,2018-06-27,12:10:00,27,17,1999.0,2018,6,27,Wednesday
HXP,Studio Cyc 12.30-1.20pm,2018-06-04,12:30:00,27,10,1999.0,2018,6,4,Monday
HXP,Studio Cyc 12.30-1.20pm,2018-06-11,12:30:00,27,11,1999.0,2018,6,11,Monday
HXP,Studio Cyc 12.30-1.20pm,2018-06-18,12:30:00,27,15,1999.0,2018,6,18,Monday
HXP,Studio Cyc 12.30-1.20pm,2018-06-25,12:30:00,27,13,1999.0,2018,6,25,Monday
HXP,Studio Cycling 7.05 -7.55,2018-06-05,7:05:00,27,10,1999.0,2018,6,5,Tuesday
HXP,Studio Cycling 7.05 -7.55,2018-06-12,7:05:00,27,10,1999.0,2018,6,12,Tuesday
HXP,Studio Cycling 7.05 -7.55,2018-06-19,7:05:00,27,9,1999.0,2018,6,19,Tuesday
HXP,Studio Cycling 7.05 -7.55,2018-06-26,7:05:00,27,13,1999.0,2018,6,26,Tuesday
HXP,Swimfit 6.30 -7.30pm,2018-06-04,18:30:00,15,10,1499.0,2018,6,4,Monday
HXP,Swimfit 6.30 -7.30pm,2018-06-11,18:30:00,15,14,1499.0,2018,6,11,Monday
HXP,Swimfit 6.30 -7.30pm,2018-06-18,18:30:00,15,10,1499.0,2018,6,18,Monday
HXP,Swimfit 6.30 -7.30pm,2018-06-25,18:30:00,15,12,1499.0,2018,6,25,Monday
HXP,Swimfit 6.30-7.30am,2018-06-04,6:30:00,15,5,1499.0,2018,6,4,Monday
HXP,Swimfit 6.30-7.30am,2018-06-11,6:30:00,15,7,1499.0,2018,6,11,Monday
HXP,Swimfit 6.30-7.30am,2018-06-18,6:30:00,15,10,1499.0,2018,6,18,Monday
HXP,Swimfit 6.30-7.30am,2018-06-25,6:30:00,15,12,1499.0,2018,6,25,Monday
HXP,Swimfit 6.30am -7.30am,2018-06-06,6:30:00,15,9,1499.0,2018,6,6,Wednesday
HXP,Swimfit 6.30am -7.30am,2018-06-13,6:30:00,15,13,1499.0,2018,6,13,Wednesday
HXP,Swimfit 6.30am -7.30am,2018-06-20,6:30:00,15,15,1499.0,2018,6,20,Wednesday
HXP,Swimfit 6.30am -7.30am,2018-06-27,6:30:00,15,15,1499.0,2018,6,27,Wednesday
HXP,Swimfit 7pm - 8pm,2018-06-01,19:00:00,15,8,1499.0,2018,6,1,Friday
HXP,Swimfit 7pm - 8pm,2018-06-08,19:00:00,15,14,1499.0,2018,6,8,Friday
HXP,Swimfit 7pm - 8pm,2018-06-15,19:00:00,15,12,1499.0,2018,6,15,Friday
HXP,Swimfit 7pm - 8pm,2018-06-22,19:00:00,15,10,1499.0,2018,6,22,Friday
HXP,Swimfit 7pm - 8pm,2018-06-29,19:00:00,15,13,1499.0,2018,6,29,Friday
HXP,Tai-Chi  12 -1pm,2018-06-07,12:00:00,25,9,3999.0,2018,6,7,Thursday
HXP,Tai-Chi  12 -1pm,2018-06-14,12:00:00,25,7,3999.0,2018,6,14,Thursday
HXP,Tai-Chi  12 -1pm,2018-06-21,12:00:00,25,10,3999.0,2018,6,21,Thursday
HXP,Tai-Chi  12 -1pm,2018-06-28,12:00:00,25,5,3999.0,2018,6,28,Thursday
HXP,Zumba 6.15-7.15pm,2018-06-05,18:15:00,25,21,1299.0,2018,6,5,Tuesday
HXP,Zumba 6.15-7.15pm,2018-06-12,18:15:00,25,24,1299.0,2018,6,12,Tuesday
HXP,Zumba 6.15-7.15pm,2018-06-19,18:15:00,25,24,1299.0,2018,6,19,Tuesday
HXP,Zumba 6.15-7.15pm,2018-06-26,18:15:00,25,22,1299.0,2018,6,26,Tuesday
HXP,Zumba 10.00-10.50.Am,2018-06-02,10:00:00,25,23,1299.0,2018,6,2,Saturday
HXP,Zumba 10.00-10.50.Am,2018-06-09,10:00:00,25,23,1299.0,2018,6,9,Saturday
HXP,Zumba 10.00-10.50.Am,2018-06-16,10:00:00,25,22,1299.0,2018,6,16,Saturday
HXP,Zumba 10.00-10.50.Am,2018-06-23,10:00:00,25,24,1299.0,2018,6,23,Saturday
HXP,Zumba 10.00-10.50.Am,2018-06-30,10:00:00,25,18,1299.0,2018,6,30,Saturday
NBL,20-20-20 9.30-10.30am,2018-06-05,9:30:00,60,29,499.0,2018,6,5,Tuesday
NBL,20-20-20 9.30-10.30am,2018-06-12,9:30:00,60,34,499.0,2018,6,12,Tuesday
NBL,20-20-20 9.30-10.30am,2018-06-19,9:30:00,60,19,499.0,2018,6,19,Tuesday
NBL,20-20-20 9.30-10.30am,2018-06-26,9:30:00,60,23,499.0,2018,6,26,Tuesday
NBL,20:20:20 9.30-10.30am,2018-06-07,9:30:00,60,17,499.0,2018,6,7,Thursday
NBL,20:20:20 9.30-10.30am,2018-06-14,9:30:00,60,14,499.0,2018,6,14,Thursday
NBL,20:20:20 9.30-10.30am,2018-06-21,9:30:00,60,13,499.0,2018,6,21,Thursday
NBL,20:20:20 9.30-10.30am,2018-06-28,9:30:00,60,15,499.0,2018,6,28,Thursday
NBL,B L T Antenatal Mums,2018-06-20,9:45:00,40,1,1499.0,2018,6,20,Wednesday
NBL,B L T Chair Based,2018-06-07,12:40:00,50,10,1499.0,2018,6,7,Thursday
NBL,B L T Exercise,2018-06-12,11:00:00,40,1,1499.0,2018,6,12,Tuesday
NBL,Barre Pilates   12-1pm,2018-06-02,12:00:00,60,15,2999.0,2018,6,2,Saturday
NBL,Barre Pilates   12-1pm,2018-06-09,12:00:00,60,14,2999.0,2018,6,9,Saturday
NBL,Barre Pilates   12-1pm,2018-06-16,12:00:00,60,9,2999.0,2018,6,16,Saturday
NBL,Barre Pilates   12-1pm,2018-06-23,12:00:00,60,11,2999.0,2018,6,23,Saturday
NBL,Barre Pilates   12-1pm,2018-06-30,12:00:00,60,9,2999.0,2018,6,30,Saturday
NBL,Body Combat 5.30-6.30pm,2018-06-07,17:30:00,60,16,1499.0,2018,6,7,Thursday
NBL,Body Combat 5.30-6.30pm,2018-06-14,17:30:00,60,18,1499.0,2018,6,14,Thursday
NBL,Body Combat 5.30-6.30pm,2018-06-21,17:30:00,60,16,1499.0,2018,6,21,Thursday
NBL,Body Combat 5.30-6.30pm,2018-06-28,17:30:00,60,11,1499.0,2018,6,28,Thursday
NBL,Body Combat 6.45-7.45pm,2018-06-04,18:45:00,60,10,1499.0,2018,6,4,Monday
NBL,Body Combat 6.45-7.45pm,2018-06-11,18:45:00,60,14,1499.0,2018,6,11,Monday
NBL,Body Combat 6.45-7.45pm,2018-06-18,18:45:00,60,22,1499.0,2018,6,18,Monday
NBL,Body Cond 5.45-6.45pm,2018-06-13,17:45:00,60,19,1299.0,2018,6,13,Wednesday
NBL,Body Cond 5.45-6.45pm,2018-06-20,17:45:00,60,15,1299.0,2018,6,20,Wednesday
NBL,Body Cond 5.45-6.45pm,2018-06-27,17:45:00,60,10,1299.0,2018,6,27,Wednesday
NBL,Body Cond 6.30-7.30pm,2018-06-05,18:30:00,60,27,1299.0,2018,6,5,Tuesday
NBL,Body Cond 6.30-7.30pm,2018-06-12,18:30:00,60,36,1299.0,2018,6,12,Tuesday
NBL,Body Cond 6.30-7.30pm,2018-06-19,18:30:00,60,19,1299.0,2018,6,19,Tuesday
NBL,Body Cond 6.30-7.30pm,2018-06-26,18:30:00,60,19,1299.0,2018,6,26,Tuesday
NBL,Body Cond 12.45-1.45pm,2018-06-01,12:45:00,60,5,1299.0,2018,6,1,Friday
NBL,Body Cond 12.45-1.45pm,2018-06-08,12:45:00,60,6,1299.0,2018,6,8,Friday
NBL,Body Cond 12.45-1.45pm,2018-06-15,12:45:00,60,9,1299.0,2018,6,15,Friday
NBL,Body Cond 12.45-1.45pm,2018-06-22,12:45:00,60,5,1299.0,2018,6,22,Friday
NBL,Body Cond 12.45-1.45pm,2018-06-29,12:45:00,60,3,1299.0,2018,6,29,Friday
NBL,Body Cond 1745-1845,2018-06-06,17:45:00,60,11,1299.0,2018,6,6,Wednesday
NBL,Body Pump  5.45-6.45pm,2018-06-04,17:45:00,60,35,1999.0,2018,6,4,Monday
NBL,Body Pump  5.45-6.45pm,2018-06-11,17:45:00,60,38,1999.0,2018,6,11,Monday
NBL,Body Pump  5.45-6.45pm,2018-06-18,17:45:00,60,30,1999.0,2018,6,18,Monday
NBL,Body Pump  5.45-6.45pm,2018-06-25,17:45:00,60,28,1999.0,2018,6,25,Monday
NBL,Body Pump 8.00-9.00pm,2018-06-07,20:00:00,60,21,1999.0,2018,6,7,Thursday
NBL,Body Pump 8.00-9.00pm,2018-06-14,20:00:00,60,30,1999.0,2018,6,14,Thursday
NBL,Body Pump 8.00-9.00pm,2018-06-21,20:00:00,60,20,1999.0,2018,6,21,Thursday
NBL,Body Pump 8.00-9.00pm,2018-06-28,20:00:00,60,7,1999.0,2018,6,28,Thursday
NBL,Body Pump 9.00-10.00am,2018-06-02,9:00:00,60,20,1999.0,2018,6,2,Saturday
NBL,Body Pump 9.00-10.00am,2018-06-09,9:00:00,60,22,1999.0,2018,6,9,Saturday
NBL,Body Pump 9.00-10.00am,2018-06-16,9:00:00,60,17,1999.0,2018,6,16,Saturday
NBL,Body Pump 9.00-10.00am,2018-06-23,9:00:00,60,30,1999.0,2018,6,23,Saturday
NBL,Body Pump 9.00-10.00am,2018-06-30,9:00:00,60,26,1999.0,2018,6,30,Saturday
NBL,Body Pump 12.30-1.30pm,2018-06-07,12:30:00,60,12,1999.0,2018,6,7,Thursday
NBL,Body Pump 12.30-1.30pm,2018-06-14,12:30:00,60,11,1999.0,2018,6,14,Thursday
NBL,Body Pump 12.30-1.30pm,2018-06-21,12:30:00,60,6,1999.0,2018,6,21,Thursday
NBL,Body Pump 12.30-1.30pm,2018-06-28,12:30:00,60,11,1999.0,2018,6,28,Thursday
NBL,Chair Based Exercise,2018-06-14,13:00:00,50,3,1999.0,2018,6,14,Thursday
NBL,Chair Based Exercise,2018-06-28,13:00:00,50,5,1999.0,2018,6,28,Thursday
NBL,Circuits 8.00-9.00pm Edit,2018-06-04,20:00:00,60,14,2999.0,2018,6,4,Monday
NBL,Circuits 8.00-9.00pm Edit,2018-06-11,20:00:00,60,13,2999.0,2018,6,11,Monday
NBL,Circuits 8.00-9.00pm Edit,2018-06-18,20:00:00,60,17,2999.0,2018,6,18,Monday
NBL,Circuits 8.00-9.00pm Edit,2018-06-25,20:00:00,60,9,2999.0,2018,6,25,Monday
NBL,Gentle Keep Fit 11-12pm,2018-06-04,11:00:00,60,11,999.0,2018,6,4,Monday
NBL,Gentle Keep Fit 11-12pm,2018-06-11,11:00:00,60,28,999.0,2018,6,11,Monday
NBL,Gentle Keep Fit 11-12pm,2018-06-18,11:00:00,60,31,999.0,2018,6,18,Monday
NBL,Gentle Keep Fit 11-12pm,2018-06-25,11:00:00,60,30,999.0,2018,6,25,Monday
NBL,Gentlekeepfit 10.30-11.30,2018-06-07,10:30:00,60,22,999.0,2018,6,7,Thursday
NBL,Gentlekeepfit 10.30-11.30,2018-06-14,10:30:00,60,22,999.0,2018,6,14,Thursday
NBL,Gentlekeepfit 10.30-11.30,2018-06-21,10:30:00,60,14,999.0,2018,6,21,Thursday
NBL,Gentlekeepfit 10.30-11.30,2018-06-28,10:30:00,60,10,999.0,2018,6,28,Thursday
NBL,Jnr Gym Ind 3.30-5.00pm,2018-06-01,15:30:00,2,1,2999.0,2018,6,1,Friday
NBL,Jnr Gym Ind 3.30-5.00pm,2018-06-06,15:30:00,2,1,2999.0,2018,6,6,Wednesday
NBL,Jnr Gym Ind 3.30-5.00pm,2018-06-08,15:30:00,2,1,2999.0,2018,6,8,Friday
NBL,Jnr Gym Ind 3.30-5.00pm,2018-06-15,15:30:00,2,1,2999.0,2018,6,15,Friday
NBL,Jnr Gym Ind 3.30-5.00pm,2018-06-20,15:30:00,2,1,2999.0,2018,6,20,Wednesday
NBL,Jnr Gym Ind 3.30-5.00pm,2018-06-25,15:30:00,2,1,2999.0,2018,6,25,Monday
NBL,Line Dance 10.45-11.45am,2018-06-05,10:45:00,70,45,1499.0,2018,6,5,Tuesday
NBL,Line Dance 10.45-11.45am,2018-06-12,10:45:00,70,49,1499.0,2018,6,12,Tuesday
NBL,Line Dance 10.45-11.45am,2018-06-19,10:45:00,70,52,1499.0,2018,6,19,Tuesday
NBL,Line Dance 10.45-11.45am,2018-06-26,10:45:00,70,46,1499.0,2018,6,26,Tuesday
NBL,Line Dance 11.45-12.45pm,2018-06-05,11:45:00,70,19,1499.0,2018,6,5,Tuesday
NBL,Line Dance 11.45-12.45pm,2018-06-12,11:45:00,70,23,1499.0,2018,6,12,Tuesday
NBL,Line Dance 11.45-12.45pm,2018-06-19,11:45:00,70,26,1499.0,2018,6,19,Tuesday
NBL,Line Dance 11.45-12.45pm,2018-06-26,11:45:00,70,26,1499.0,2018,6,26,Tuesday
NBL,Line Dancing  11-12.30pm,2018-06-01,11:00:00,70,11,1499.0,2018,6,1,Friday
NBL,Line Dancing  11-12.30pm,2018-06-08,11:00:00,70,16,1499.0,2018,6,8,Friday
NBL,Line Dancing  11-12.30pm,2018-06-15,11:00:00,70,21,1499.0,2018,6,15,Friday
NBL,Line Dancing  11-12.30pm,2018-06-22,11:00:00,70,17,1499.0,2018,6,22,Friday
NBL,Line Dancing  11-12.30pm,2018-06-29,11:00:00,70,15,1499.0,2018,6,29,Friday
NBL,Nice & Easy 9.15-10.15am,2018-06-06,9:15:00,60,20,999.0,2018,6,6,Wednesday
NBL,Nice & Easy 9.15-10.15am,2018-06-13,9:15:00,60,19,999.0,2018,6,13,Wednesday
NBL,Nice & Easy 9.15-10.15am,2018-06-20,9:15:00,60,13,999.0,2018,6,20,Wednesday
NBL,Nice & Easy 9.15-10.15am,2018-06-27,9:15:00,60,18,999.0,2018,6,27,Wednesday
NBL,Nice & Easy 10.00-10.45am,2018-06-05,10:00:00,40,19,999.0,2018,6,5,Tuesday
NBL,Nice & Easy 10.00-10.45am,2018-06-12,10:00:00,40,17,999.0,2018,6,12,Tuesday
NBL,Nice & Easy 10.00-10.45am,2018-06-19,10:00:00,40,18,999.0,2018,6,19,Tuesday
NBL,Nice & Easy 10.00-10.45am,2018-06-26,10:00:00,40,15,999.0,2018,6,26,Tuesday
NBL,Nice & Easy 11.30-12.30pm,2018-06-07,11:30:00,60,11,999.0,2018,6,7,Thursday
NBL,Nice & Easy 11.30-12.30pm,2018-06-14,11:30:00,60,15,999.0,2018,6,14,Thursday
NBL,Nice & Easy 11.30-12.30pm,2018-06-21,11:30:00,60,15,999.0,2018,6,21,Thursday
NBL,Nice & Easy 11.30-12.30pm,2018-06-28,11:30:00,60,6,999.0,2018,6,28,Thursday
NBL,Pilates 1.45-2.45pm,2018-06-05,13:45:00,60,38,2999.0,2018,6,5,Tuesday
NBL,Pilates 1.45-2.45pm,2018-06-12,13:45:00,60,39,2999.0,2018,6,12,Tuesday
NBL,Pilates 1.45-2.45pm,2018-06-19,13:45:00,60,32,2999.0,2018,6,19,Tuesday
NBL,Pilates 1.45-2.45pm,2018-06-26,13:45:00,60,34,2999.0,2018,6,26,Tuesday
NBL,Pilates 5.00-5.45pm,2018-06-06,17:00:00,60,20,2999.0,2018,6,6,Wednesday
NBL,Pilates 5.00-5.45pm,2018-06-13,17:00:00,60,25,2999.0,2018,6,13,Wednesday
NBL,Pilates 5.00-5.45pm,2018-06-20,17:00:00,60,23,2999.0,2018,6,20,Wednesday
NBL,Pilates 5.00-5.45pm,2018-06-27,17:00:00,60,22,2999.0,2018,6,27,Wednesday
NBL,Pilates 6.45-7.45pm,2018-06-07,18:45:00,60,29,2999.0,2018,6,7,Thursday
NBL,Pilates 6.45-7.45pm,2018-06-14,18:45:00,60,20,2999.0,2018,6,14,Thursday
